"from_function","from_entry","from_addr","to_symbol","to_addr","ref_type","is_call","is_data"
"FUN_01267bd0","01267bd0","01267dff","","Stack[-0x24]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e02","DAT_01bb9b34","01bb9b34","READ","false","true"
"FUN_01267bd0","01267bd0","01267e07","","Stack[-0x50]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e0f","","Stack[-0x20]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e16","","Stack[-0x48]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e16","DAT_3f800000","3f800000","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e19","","Stack[-0x2c]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e1d","","Stack[-0x1c]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e24","","Stack[-0x28]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e2d","","Stack[-0xbc]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e30","s_SECONDPASSWORD_STRING_CONFIRM_01ae8974","01ae8974","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e35","","Stack[-0xac]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e3c","","Stack[-0xa8]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e43","FUN_00f19cc0","00f19cc0","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267e48","","Stack[-0x98]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e51","FUN_015ce480","015ce480","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267e58","","Stack[-0x8]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e60","LAB_01267e64","01267e64","CONDITIONAL_JUMP","false","false"
"FUN_01267bd0","01267bd0","01267e79","LAB_01267e70","01267e70","CONDITIONAL_JUMP","false","false"
"FUN_01267bd0","01267bd0","01267e81","","Stack[-0x44]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e84","FUN_00f1a040","00f1a040","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267e89","","Stack[-0x98]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267e8f","","Stack[-0x8]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267e93","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267e9e","","Stack[-0x50]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267ea2","FUN_01224f40","01224f40","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267ea9","LAB_01268300","01268300","DATA","false","true"
"FUN_01267bd0","01267bd0","01267eb6","FUN_01268320","01268320","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267ebb","","Stack[-0x44]","DATA","false","true"
"FUN_01267bd0","01267bd0","01267ebe","","Stack[-0x24]","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267ec5","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267bd0","01267bd0","01267eca","","Stack[-0x10]","READ","false","true"
"FUN_01267bd0","01267bd0","01267ecd","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01267bd0","01267bd0","01267ed7","","Stack[-0x14]","READ","false","true"
"FUN_01267bd0","01267bd0","01267edc","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01267ef5","LAB_0199b6a4","0199b6a4","DATA","false","true"
"FUN_01267ef0","01267ef0","01267efa","ExceptionList","ffdff000","READ","false","true"
"FUN_01267ef0","01267ef0","01267f07","DAT_01bbb1c0","01bbb1c0","READ","false","true"
"FUN_01267ef0","01267ef0","01267f0e","","Stack[-0x14]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267f14","","Stack[-0x10]","DATA","false","true"
"FUN_01267ef0","01267ef0","01267f17","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267f1f","","Stack[-0xb0]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267f30","LAB_01267f3f","01267f3f","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f3a","FUN_01232880","01232880","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01267f46","LAB_01267f55","01267f55","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f50","FUN_01232880","01232880","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01267f68","LAB_01267f76","01267f76","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f70","LAB_012682dd","012682dd","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f80","LAB_012682dd","012682dd","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f88","LAB_012682dd","012682dd","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267f8e","","Stack[0x4]","DATA","false","true"
"FUN_01267ef0","01267ef0","01267f98","","Stack[-0xac]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267f9e","","Stack[0x19]","DATA","false","true"
"FUN_01267ef0","01267ef0","01267fa1","","Stack[-0xb8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267fa7","","Stack[-0xb0]","READ","false","true"
"FUN_01267ef0","01267ef0","01267fb0","","Stack[-0xb4]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267fc7","LAB_012682af","012682af","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267fcd","","Stack[0x19]","DATA","false","true"
"FUN_01267ef0","01267ef0","01267fd1","LAB_012682af","012682af","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01267fe5","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01267fec","FUN_0125ffe0","0125ffe0","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01267ff3","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01267ffa","FUN_016830c0","016830c0","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268004","","Stack[-0xbc]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126800a","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268010","LAB_0126802a","0126802a","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01268017","VCRUNTIME140.DLL::memset","01831f34","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268021","FUN_010baa10","010baa10","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268028","LAB_0126802c","0126802c","UNCONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","0126802f","","Stack[-0x88]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126803b","","Stack[-0x84]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268042","","Stack[-0x98]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268049","","Stack[-0x98]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268050","","Stack[-0x6c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268053","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268057","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","0126805a","DAT_01bfe468","01bfe468","READ","false","true"
"FUN_01267ef0","01267ef0","0126805f","DAT_01bb9b2c","01bb9b2c","READ","false","true"
"FUN_01267ef0","01267ef0","0126806a","","Stack[-0x18]","READ","false","true"
"FUN_01267ef0","01267ef0","0126806e","","Stack[-0x78]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268071","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268075","DAT_01bb9b34","01bb9b34","READ","false","true"
"FUN_01267ef0","01267ef0","0126807c","","Stack[-0x9c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126807c","DAT_3f800000","3f800000","DATA","false","true"
"FUN_01267ef0","01267ef0","01268082","","Stack[-0x74]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268089","","Stack[-0xa4]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268091","","Stack[-0x2a]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268094","","Stack[-0x80]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268098","","Stack[-0x70]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126809f","","Stack[-0x7c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012680a6","","Stack[-0xa8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012680b0","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","012680b9","LAB_012680b0","012680b0","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","012680bb","","Stack[-0xa8]","READ","false","true"
"FUN_01267ef0","01267ef0","012680c5","","Stack[-0x98]","DATA","false","true"
"FUN_01267ef0","01267ef0","012680cb","FUN_00f1a040","00f1a040","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","012680d0","","Stack[-0xac]","READ","false","true"
"FUN_01267ef0","01267ef0","012680d6","","Stack[-0xa4]","DATA","false","true"
"FUN_01267ef0","01267ef0","012680e4","FUN_01230c40","01230c40","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","012680e9","","Stack[-0xa8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012680ef","","Stack[-0xa8]","DATA","false","true"
"FUN_01267ef0","01267ef0","012680f5","","Stack[-0xb0]","READ","false","true"
"FUN_01267ef0","01267ef0","01268104","FUN_00f58160","00f58160","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268109","","Stack[-0xb8]","READ","false","true"
"FUN_01267ef0","01267ef0","0126811d","","Stack[-0xb4]","READ","false","true"
"FUN_01267ef0","01267ef0","01268126","","Stack[0x19]","DATA","false","true"
"FUN_01267ef0","01267ef0","0126812a","","Stack[-0xd8]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268131","FUN_0125ffe0","0125ffe0","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268138","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","0126813d","LAB_0126816a","0126816a","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01268141","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","0126814b","","Stack[-0x2c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268154","","Stack[-0x1c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126816a","","Stack[-0xd8]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268170","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268177","FUN_016830c0","016830c0","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268181","","Stack[-0xc0]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268187","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126818d","LAB_012681a7","012681a7","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","01268194","VCRUNTIME140.DLL::memset","01831f34","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","0126819e","FUN_010baa10","010baa10","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","012681a5","LAB_012681a9","012681a9","UNCONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","012681ac","","Stack[-0x4c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681b5","","Stack[-0x48]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681bc","","Stack[-0x5c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681c0","","Stack[-0x5c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681c4","","Stack[-0x30]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681c7","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681cb","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","012681ce","DAT_01bfe468","01bfe468","READ","false","true"
"FUN_01267ef0","01267ef0","012681d3","DAT_01bb9b2c","01bb9b2c","READ","false","true"
"FUN_01267ef0","01267ef0","012681de","","Stack[-0x18]","READ","false","true"
"FUN_01267ef0","01267ef0","012681e2","","Stack[-0x3c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681e5","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","012681e9","DAT_01bb9b34","01bb9b34","READ","false","true"
"FUN_01267ef0","01267ef0","012681f0","","Stack[-0x60]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681f0","DAT_3f800000","3f800000","DATA","false","true"
"FUN_01267ef0","01267ef0","012681f3","","Stack[-0x38]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681fa","","Stack[-0x68]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012681ff","","Stack[-0x2a]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268202","","Stack[-0x44]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268206","","Stack[-0x34]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126820d","","Stack[-0x40]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268214","","Stack[-0xa8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268220","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268229","LAB_01268220","01268220","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","0126822b","","Stack[-0xa8]","READ","false","true"
"FUN_01267ef0","01267ef0","01268235","","Stack[-0x5c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268238","FUN_00f1a040","00f1a040","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","0126823d","","Stack[-0xac]","READ","false","true"
"FUN_01267ef0","01267ef0","01268243","","Stack[-0x68]","DATA","false","true"
"FUN_01267ef0","01267ef0","0126824e","FUN_01230c40","01230c40","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268253","","Stack[-0xa8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","01268259","","Stack[-0xa8]","DATA","false","true"
"FUN_01267ef0","01267ef0","0126825f","","Stack[-0xb0]","READ","false","true"
"FUN_01267ef0","01267ef0","0126826e","FUN_00f58160","00f58160","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268273","","Stack[-0x5c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268276","","Stack[-0x3c]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126827d","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268282","","Stack[-0x98]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268288","","Stack[-0x78]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126828f","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","01268294","","Stack[-0x2c]","DATA","false","true"
"FUN_01267ef0","01267ef0","01268297","","Stack[-0x8]","WRITE","false","true"
"FUN_01267ef0","01267ef0","0126829e","FUN_00f1a330","00f1a330","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","012682a3","","Stack[-0xac]","READ","false","true"
"FUN_01267ef0","01267ef0","012682a9","","Stack[-0xb4]","READ","false","true"
"FUN_01267ef0","01267ef0","012682b8","","Stack[-0xb4]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012682be","","Stack[-0xac]","WRITE","false","true"
"FUN_01267ef0","01267ef0","012682c9","LAB_01267fc0","01267fc0","CONDITIONAL_JUMP","false","false"
"FUN_01267ef0","01267ef0","012682cf","DAT_01bfb8cc","01bfb8cc","READ","false","true"
"FUN_01267ef0","01267ef0","012682d8","FUN_012944f0","012944f0","UNCONDITIONAL_CALL","true","false"
"FUN_01267ef0","01267ef0","012682dd","","Stack[-0x10]","READ","false","true"
"FUN_01267ef0","01267ef0","012682e0","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01267ef0","01267ef0","012682ea","","Stack[-0x14]","READ","false","true"
"FUN_01267ef0","01267ef0","012682ef","__security_check_cookie","0179869b","UNCONDITIONAL_CALL","true","false"
"FUN_01283910","01283910","0128391d","","Stack[0x0]","READ","false","true"
"FUN_01283910","01283910","01283920","","Stack[-0xc]","WRITE","false","true"
"FUN_01283910","01283910","01283928","LAB_0199d41f","0199d41f","DATA","false","true"
"FUN_01283910","01283910","0128392d","ExceptionList","ffdff000","READ","false","true"
"FUN_01283910","01283910","0128393a","DAT_01bbb1c0","01bbb1c0","READ","false","true"
"FUN_01283910","01283910","01283942","","Stack[-0x1c]","DATA","false","true"
"FUN_01283910","01283910","01283945","ExceptionList","ffdff000","WRITE","false","true"
"FUN_01283910","01283910","0128394d","","Stack[-0x24]","WRITE","false","true"
"FUN_01283910","01283910","01283957","switchD_01283964::caseD_11","01287943","CONDITIONAL_JUMP","false","false"
"FUN_01283910","01283910","0128395d","PTR_caseD_11_01287be4+3","01287be7","DATA","false","true"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_1","0128406d","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_2","01284192","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_3","012842c8","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_4","0128441e","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_5","012844ff","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_6","012845d1","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_7","012846ba","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_8","01286e1b","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_9","012847f1","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_a","0128488c","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_b","0128594f","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_c","012848a8","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_d","0128493b","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_e","01284a11","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_f","01286dc7","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_10","01286de3","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_11","01287943","COMPUTED_JUMP","false","false"
"FUN_01283910","01283910","01283964","switchD_01283964::caseD_32","01284b48","COMPUTED_JUMP","false","false"
